Wavelength,0,10,20,30,40,60
500,0.07924,0.10165,0.11171,0.10226,0.0907,0.09126
499,0.07903,0.10122,0.11091,0.10197,0.09053,0.09127
498,0.07875,0.10083,0.11041,0.10124,0.09008,0.091
497,0.07842,0.1004,0.11008,0.10061,0.08951,0.0906
496,0.07821,0.10014,0.10927,0.10036,0.08922,0.09014
495,0.07778,0.0996,0.1087,0.09981,0.08883,0.08966
494,0.07769,0.09948,0.10822,0.09947,0.08858,0.08978
493,0.07739,0.09894,0.10774,0.09879,0.08821,0.08949
492,0.07721,0.09873,0.10722,0.09869,0.08773,0.08936
491,0.07683,0.09862,0.10686,0.0981,0.08742,0.08872
490,0.07654,0.09816,0.10635,0.09759,0.08694,0.08855
489,0.0764,0.0983,0.10583,0.09737,0.0869,0.08863
488,0.07646,0.09814,0.10532,0.09693,0.08649,0.08846
487,0.07629,0.09826,0.10498,0.0967,0.0862,0.0881
486,0.07584,0.09813,0.10465,0.09607,0.08576,0.08746
485,0.07567,0.09821,0.10415,0.09598,0.08566,0.0877
484,0.07563,0.09826,0.10365,0.09559,0.08539,0.08747
483,0.07562,0.09839,0.10362,0.09535,0.08499,0.08727
482,0.07543,0.09866,0.10333,0.09496,0.08479,0.08685
481,0.07532,0.09901,0.10291,0.09476,0.08458,0.0868
480,0.07523,0.09912,0.10254,0.09467,0.08456,0.08691
479,0.07531,0.09949,0.10245,0.09432,0.0841,0.08667
478,0.07509,0.09973,0.10227,0.0941,0.08395,0.0864
477,0.07515,0.1003,0.102,0.09385,0.084,0.08621
476,0.07496,0.1002,0.10174,0.09373,0.08373,0.08633
475,0.07512,0.10028,0.10124,0.09359,0.0838,0.08636
474,0.07499,0.10035,0.10137,0.09325,0.08341,0.08623
473,0.07498,0.10043,0.10127,0.09333,0.08344,0.08585
472,0.07496,0.10024,0.10111,0.09308,0.08322,0.08603
471,0.07486,0.0995,0.10075,0.09304,0.08317,0.08594
470,0.07488,0.09913,0.10062,0.09294,0.08332,0.08599
469,0.07493,0.09837,0.10094,0.0929,0.08291,0.08585
468,0.07513,0.09784,0.10063,0.09275,0.08304,0.08571
467,0.07491,0.09699,0.10066,0.09255,0.0828,0.08576
466,0.07506,0.09676,0.10033,0.09311,0.08313,0.08593
465,0.07511,0.09634,0.10063,0.0927,0.08285,0.08583
464,0.07513,0.09606,0.10057,0.09271,0.08279,0.08563
463,0.07514,0.09565,0.10048,0.09254,0.0829,0.08572
462,0.07494,0.09511,0.1004,0.09253,0.08256,0.08564
461,0.07529,0.09533,0.10029,0.09273,0.08288,0.08583
460,0.07539,0.09543,0.10071,0.09259,0.08272,0.08601
459,0.07535,0.09535,0.10063,0.0927,0.08302,0.08591
458,0.07568,0.09556,0.10053,0.09266,0.08291,0.08607
457,0.07537,0.09541,0.10038,0.09286,0.08309,0.08591
456,0.07569,0.09562,0.10052,0.09271,0.08311,0.08616
455,0.07572,0.09555,0.10095,0.09274,0.08316,0.08601
454,0.07609,0.09585,0.10081,0.09298,0.08343,0.08624
453,0.07597,0.09569,0.10078,0.09276,0.08321,0.08586
452,0.07622,0.09587,0.10071,0.09296,0.08353,0.08614
451,0.0763,0.09608,0.10089,0.09298,0.08346,0.08617
450,0.07641,0.09611,0.10099,0.09304,0.08362,0.08601
449,0.07653,0.09619,0.10122,0.09311,0.08355,0.08578
448,0.07675,0.09622,0.10115,0.09319,0.08367,0.08593
447,0.07676,0.09643,0.10124,0.09329,0.08355,0.08593
446,0.07693,0.09662,0.10112,0.09335,0.08386,0.08625
445,0.07705,0.09671,0.10159,0.09337,0.08381,0.08591
444,0.07718,0.09693,0.1017,0.09353,0.08396,0.08633
443,0.07727,0.0969,0.10162,0.09361,0.08404,0.08612
442,0.07733,0.09724,0.10163,0.09386,0.08406,0.08666
441,0.0776,0.09726,0.10184,0.09387,0.08432,0.08657
440,0.07737,0.09743,0.1021,0.09394,0.08411,0.08659
439,0.07752,0.09748,0.10194,0.09405,0.08435,0.08673
438,0.07754,0.09763,0.1019,0.09429,0.08462,0.08688
437,0.07754,0.09795,0.10226,0.09441,0.08474,0.08718
436,0.0775,0.09785,0.10253,0.09438,0.08453,0.08691
435,0.07757,0.09815,0.10263,0.0945,0.08478,0.08708
434,0.07761,0.0981,0.10257,0.09455,0.08484,0.08711
433,0.07739,0.09831,0.10265,0.09476,0.08517,0.08736
432,0.07764,0.09823,0.1029,0.09455,0.08485,0.08709
431,0.07768,0.09857,0.10308,0.09489,0.08524,0.08735
430,0.07763,0.09869,0.1031,0.09492,0.0853,0.08741
429,0.07796,0.09869,0.10303,0.09511,0.08549,0.08751
428,0.078,0.09895,0.10328,0.09528,0.08554,0.08765
427,0.07805,0.0991,0.10361,0.09532,0.0857,0.08761
426,0.07817,0.09926,0.1036,0.09542,0.08583,0.08787
425,0.07818,0.09928,0.10382,0.09556,0.08597,0.08794
424,0.07834,0.09939,0.10373,0.09576,0.0861,0.08821
423,0.07856,0.09973,0.10406,0.09585,0.08603,0.08817
422,0.07855,0.0998,0.10431,0.09601,0.08611,0.08854
421,0.07876,0.09987,0.10439,0.09604,0.08619,0.08858
420,0.07892,0.10014,0.10447,0.09626,0.08632,0.08882
419,0.079,0.10026,0.10478,0.09636,0.08642,0.08894
418,0.07904,0.1005,0.10508,0.09648,0.0864,0.08907
417,0.07911,0.10057,0.1052,0.0966,0.08651,0.08921
416,0.07936,0.10068,0.1053,0.09673,0.08671,0.08938
415,0.07942,0.10092,0.10558,0.09705,0.08682,0.08958
414,0.07949,0.10121,0.10579,0.09719,0.08696,0.08973
413,0.07953,0.10123,0.10607,0.09724,0.087,0.08975
412,0.07972,0.10146,0.10612,0.09736,0.08714,0.08985
411,0.07979,0.10146,0.10635,0.09758,0.08727,0.09004
410,0.07996,0.10194,0.10652,0.09773,0.08751,0.09027
409,0.07997,0.10199,0.10688,0.0979,0.08753,0.09024
408,0.08014,0.10225,0.10699,0.09804,0.0877,0.09035
407,0.08022,0.10231,0.107,0.09821,0.08778,0.09062
406,0.08022,0.10244,0.10741,0.09836,0.08789,0.09072
405,0.08043,0.10286,0.10755,0.09866,0.08819,0.09102
404,0.08051,0.10287,0.10777,0.09879,0.08828,0.09105
403,0.08069,0.1031,0.10789,0.09899,0.08846,0.09122
402,0.08082,0.10314,0.10812,0.09912,0.0886,0.09149
401,0.08075,0.10325,0.10815,0.09924,0.08853,0.09144
400,0.08099,0.10359,0.10841,0.09945,0.08881,0.09168
399,0.08093,0.10356,0.10854,0.09958,0.08876,0.09171
398,0.08109,0.10385,0.10892,0.09975,0.0889,0.09196
397,0.08107,0.10382,0.10903,0.09986,0.08902,0.09196
396,0.08122,0.10416,0.10903,0.10001,0.08918,0.09211
395,0.08141,0.10434,0.10931,0.10026,0.08935,0.09231
394,0.08136,0.10427,0.10957,0.10028,0.0893,0.09237
393,0.08153,0.10451,0.1098,0.10052,0.08956,0.09256
392,0.08154,0.10453,0.10974,0.10065,0.08956,0.09264
391,0.08173,0.10499,0.11006,0.10087,0.08991,0.09282
390,0.08188,0.10497,0.11029,0.10106,0.08998,0.09312
389,0.08192,0.1052,0.11054,0.10117,0.09013,0.09313
388,0.08204,0.10523,0.11055,0.10131,0.09027,0.09334
387,0.08208,0.10547,0.11072,0.10151,0.0904,0.09346
386,0.08226,0.10572,0.11096,0.10167,0.09061,0.0937
385,0.08236,0.10576,0.11113,0.10173,0.09061,0.09378
384,0.08247,0.10596,0.11126,0.10198,0.09089,0.09386
383,0.08257,0.10601,0.11146,0.10215,0.09095,0.09409
382,0.08261,0.10638,0.11157,0.10239,0.09117,0.0942
381,0.08278,0.10632,0.11182,0.10238,0.09112,0.0943
380,0.08289,0.10663,0.11192,0.10267,0.0914,0.09449
379,0.08294,0.10658,0.11219,0.10264,0.09149,0.09463
378,0.08301,0.10679,0.11217,0.10295,0.09161,0.09474
377,0.08312,0.10698,0.11232,0.10297,0.09169,0.09494
376,0.0833,0.10723,0.11257,0.10329,0.09196,0.09513
375,0.08338,0.10734,0.11272,0.1034,0.09205,0.09525
374,0.08338,0.1074,0.11297,0.10361,0.09218,0.09544
373,0.08339,0.10755,0.11293,0.1037,0.09229,0.09544
372,0.0836,0.10775,0.11315,0.1039,0.09241,0.09565
371,0.08359,0.10788,0.11347,0.10402,0.09258,0.09576
370,0.08379,0.10807,0.11357,0.10416,0.0927,0.09589
369,0.08366,0.10807,0.11361,0.10424,0.09276,0.09598
368,0.08384,0.10831,0.11363,0.10451,0.0929,0.09602
367,0.08386,0.10841,0.11403,0.10458,0.09303,0.09619
366,0.08402,0.10862,0.11411,0.10474,0.09319,0.09638
365,0.08407,0.10855,0.1143,0.10481,0.09327,0.09644
364,0.08405,0.10879,0.11432,0.10503,0.09346,0.09653
363,0.08418,0.10888,0.11456,0.10514,0.09346,0.09659
362,0.08428,0.10921,0.1147,0.10509,0.09368,0.09669
361,0.08445,0.10937,0.1148,0.10538,0.09381,0.09685
360,0.08449,0.10934,0.115,0.10546,0.09392,0.09687
359,0.08445,0.10939,0.11498,0.1055,0.09392,0.09681
358,0.08465,0.1096,0.11532,0.10559,0.09416,0.0969
357,0.08467,0.10964,0.11541,0.10568,0.09413,0.09687
356,0.08498,0.11013,0.11553,0.10586,0.09442,0.09715
355,0.08495,0.10992,0.11574,0.10592,0.09438,0.09703
354,0.08495,0.11011,0.11565,0.10584,0.09444,0.09714
353,0.08523,0.11037,0.11607,0.10624,0.09462,0.09732
352,0.08537,0.11057,0.11616,0.10628,0.09461,0.09744
351,0.08538,0.1105,0.11636,0.10637,0.09474,0.09753
350,0.08535,0.11064,0.11643,0.1065,0.09475,0.09755
349,0.08559,0.11099,0.11653,0.10663,0.0948,0.0978
348,0.08571,0.11108,0.11686,0.10661,0.09491,0.09778
347,0.08573,0.11119,0.11694,0.1068,0.09501,0.09796
346,0.08587,0.11123,0.11728,0.10686,0.09508,0.09807
345,0.08582,0.11146,0.11722,0.10716,0.09519,0.09819
344,0.08618,0.11174,0.11757,0.10716,0.09532,0.09844
343,0.0862,0.1119,0.11786,0.10732,0.09543,0.0985
342,0.08644,0.11209,0.11808,0.10758,0.09569,0.09887
341,0.08652,0.11225,0.11833,0.10779,0.09578,0.09892
340,0.08676,0.11261,0.11853,0.10801,0.09603,0.0993
339,0.08691,0.11277,0.11901,0.10816,0.09614,0.09943
338,0.08699,0.11298,0.11922,0.10836,0.09624,0.09954
337,0.08727,0.11321,0.11954,0.10872,0.09649,0.09992
336,0.08729,0.11345,0.1198,0.10887,0.09667,0.10009
335,0.08766,0.11389,0.12018,0.10926,0.09707,0.1004
334,0.08764,0.114,0.1206,0.10935,0.09717,0.10045
333,0.08796,0.11438,0.12096,0.10968,0.09749,0.10086
332,0.0882,0.11456,0.12126,0.11012,0.09764,0.10119
331,0.08834,0.11496,0.12154,0.11037,0.09802,0.10134
330,0.0885,0.11522,0.12206,0.11052,0.09808,0.1016
329,0.08876,0.11549,0.12238,0.11077,0.09843,0.10188
328,0.08894,0.11582,0.12281,0.11118,0.09874,0.10223
327,0.08911,0.11595,0.12304,0.11147,0.09896,0.10242
326,0.08932,0.11643,0.12332,0.1118,0.09925,0.10254
325,0.08955,0.11659,0.12373,0.11197,0.0994,0.10288
324,0.08988,0.11701,0.12422,0.11244,0.09991,0.10323
323,0.08999,0.11711,0.12465,0.11261,0.10005,0.10338
322,0.0901,0.11746,0.12479,0.11296,0.10025,0.10349
321,0.09038,0.11789,0.1252,0.11321,0.10052,0.10385
320,0.09072,0.11815,0.12583,0.11365,0.10093,0.10423
319,0.09082,0.11848,0.12618,0.11394,0.10113,0.10447
318,0.09103,0.11881,0.12651,0.11433,0.10144,0.10469
317,0.09123,0.11913,0.12684,0.11474,0.10181,0.10493
316,0.09163,0.11958,0.1275,0.11518,0.10211,0.10545
315,0.09168,0.11991,0.12795,0.11549,0.10242,0.1056
314,0.09187,0.12023,0.12834,0.11578,0.10268,0.10595
313,0.09217,0.12044,0.12871,0.11629,0.10305,0.10622
312,0.09245,0.121,0.12928,0.11682,0.10343,0.1067
311,0.09266,0.12135,0.13001,0.11725,0.10386,0.10704
310,0.09297,0.12161,0.13044,0.11769,0.1042,0.1074
309,0.09318,0.122,0.13102,0.11815,0.10462,0.10777
308,0.09347,0.12235,0.13161,0.11871,0.10507,0.10813
307,0.09387,0.123,0.1324,0.11933,0.10564,0.10873
306,0.0942,0.12338,0.13314,0.11989,0.10606,0.10904
305,0.09458,0.12382,0.13373,0.12051,0.10657,0.10956
304,0.09505,0.1244,0.13449,0.1212,0.10727,0.11011
303,0.09542,0.12504,0.13524,0.12191,0.10777,0.11069
302,0.09591,0.12555,0.13625,0.12251,0.10835,0.11121
301,0.09636,0.12611,0.13705,0.12326,0.10888,0.11178
300,0.09674,0.12664,0.13794,0.12386,0.10951,0.11234
299,0.09732,0.12727,0.13874,0.12465,0.11027,0.11287
298,0.09774,0.12788,0.13961,0.12534,0.11081,0.11352
297,0.09827,0.12833,0.14049,0.12601,0.11132,0.11405
296,0.09872,0.12904,0.14135,0.12669,0.11205,0.11464
295,0.09907,0.12951,0.14208,0.12722,0.11249,0.11515
294,0.09942,0.13005,0.14269,0.12782,0.1131,0.11557
293,0.09992,0.13063,0.14342,0.12844,0.11361,0.11624
292,0.10028,0.13108,0.14396,0.12886,0.1139,0.11645
291,0.10048,0.13151,0.1445,0.1292,0.11417,0.11685
290,0.1008,0.13188,0.14488,0.12966,0.11468,0.11721
289,0.10104,0.1321,0.14532,0.12996,0.11495,0.11751
288,0.10138,0.13259,0.14587,0.13026,0.11512,0.11787
287,0.10155,0.13287,0.1461,0.13049,0.11537,0.11817
286,0.10185,0.13326,0.14654,0.13079,0.11565,0.11848
285,0.10204,0.13347,0.14663,0.13109,0.11584,0.11863
284,0.10241,0.1339,0.14711,0.13145,0.11625,0.1191
283,0.10257,0.13418,0.14755,0.13166,0.11635,0.11943
282,0.10282,0.13451,0.14787,0.13189,0.11654,0.11983
281,0.10309,0.13469,0.14814,0.13215,0.11676,0.12016
280,0.10327,0.1351,0.14849,0.13253,0.11716,0.12056
279,0.10339,0.13544,0.14883,0.13286,0.11739,0.12087
278,0.10362,0.13579,0.14917,0.13316,0.1176,0.12114
277,0.10382,0.13606,0.14968,0.13339,0.11798,0.12141
276,0.10395,0.13637,0.15003,0.13357,0.11814,0.12169
275,0.10414,0.13677,0.15037,0.13395,0.11838,0.12203
274,0.1044,0.13701,0.15079,0.13421,0.11872,0.12239
273,0.10479,0.13746,0.15115,0.13451,0.11897,0.12281
272,0.10499,0.13772,0.15155,0.1346,0.11914,0.12288
271,0.10523,0.13797,0.15185,0.13504,0.11943,0.12326
270,0.10555,0.13829,0.1522,0.13542,0.11972,0.12356
269,0.10584,0.13835,0.15119,0.13554,0.12001,0.12393
268,0.10609,0.1372,0.15112,0.13418,0.12021,0.12436
267,0.10632,0.13738,0.15122,0.13437,0.1187,0.12293
266,0.1049,0.13765,0.15149,0.13448,0.11887,0.12296
265,0.10501,0.13777,0.15199,0.13471,0.11904,0.12331
264,0.10525,0.13798,0.15225,0.13487,0.1193,0.12356
263,0.10527,0.13808,0.15225,0.13496,0.11933,0.12373
262,0.10544,0.1383,0.15252,0.13513,0.11944,0.12395
261,0.10571,0.13852,0.15298,0.13534,0.11968,0.12418
260,0.10594,0.13892,0.15319,0.13559,0.12001,0.12459
259,0.1079,0.14093,0.15499,0.13744,0.12196,0.12666
258,0.10817,0.14126,0.15569,0.13782,0.12218,0.12693
257,0.10848,0.14158,0.15597,0.13809,0.12264,0.12736
256,0.1089,0.14206,0.15648,0.13846,0.1229,0.12789
255,0.10909,0.14241,0.15692,0.13868,0.12329,0.12819
254,0.10961,0.14287,0.1572,0.13914,0.12355,0.1286
253,0.10992,0.14321,0.15779,0.13933,0.12369,0.12895
252,0.11034,0.14374,0.15827,0.13983,0.12415,0.12951
251,0.11093,0.14408,0.1586,0.14012,0.12465,0.13015
250,0.11132,0.1447,0.15905,0.14047,0.12487,0.13064
249,0.1119,0.14513,0.15943,0.14076,0.12522,0.1311
248,0.11245,0.14546,0.15987,0.1411,0.12548,0.13163
247,0.11304,0.14591,0.16044,0.14139,0.12578,0.13227
246,0.11374,0.14624,0.16066,0.14169,0.12601,0.13272
245,0.11441,0.1466,0.16093,0.14197,0.12627,0.13327
244,0.11512,0.14698,0.16121,0.14214,0.12634,0.13384
243,0.11581,0.14731,0.16133,0.14235,0.12648,0.13433
242,0.11675,0.14771,0.16141,0.14257,0.12649,0.13492
241,0.11736,0.14785,0.16144,0.14263,0.12653,0.13535
240,0.11825,0.14839,0.16144,0.14284,0.12671,0.13604
239,0.11903,0.14848,0.16154,0.14293,0.12653,0.13647
238,0.12015,0.14886,0.16176,0.14305,0.12658,0.13729
237,0.12097,0.1492,0.16183,0.14307,0.12667,0.13802
236,0.12206,0.1496,0.1619,0.14306,0.12663,0.13871
235,0.12318,0.15002,0.16199,0.14315,0.1267,0.13939
234,0.12443,0.15052,0.16203,0.14331,0.12687,0.14024
233,0.12569,0.1512,0.1623,0.14333,0.12694,0.14122
232,0.12974,0.15476,0.16538,0.14634,0.12958,0.14497
231,0.13116,0.15574,0.16601,0.14685,0.13035,0.14639
230,0.13269,0.15655,0.16673,0.14724,0.13071,0.14749
229,0.13145,0.15497,0.16466,0.14537,0.12842,0.14601
228,0.133,0.15614,0.16523,0.14565,0.12907,0.14703
227,0.13389,0.15695,0.16614,0.14662,0.13002,0.14836
226,0.13513,0.15822,0.1668,0.14756,0.1308,0.14974
225,0.13615,0.15953,0.16784,0.14756,0.13107,0.15062
224,0.13753,0.16112,0.16974,0.1489,0.13246,0.15211
223,0.14142,0.16564,0.17507,0.15015,0.13366,0.15656
222,0.13978,0.16452,0.1723,0.15076,0.1349,0.15578
221,0.14101,0.16573,0.17442,0.15202,0.13583,0.157
220,0.14168,0.16742,0.17668,0.15364,0.13701,0.15899
219,0.14417,0.17009,0.179,0.15664,0.13969,0.1617
218,0.14654,0.17139,0.18112,0.15839,0.14217,0.16425
217,0.14815,0.17479,0.18449,0.16147,0.14452,0.16635
216,0.14947,0.17802,0.18691,0.1637,0.14685,0.16881
215,0.15232,0.17954,0.19078,0.16693,0.14903,0.17124
214,0.15492,0.18236,0.19198,0.16906,0.15179,0.17456
213,0.15766,0.187,0.19649,0.17256,0.15595,0.17914
212,0.16014,0.1907,0.19971,0.17618,0.15801,0.18282
211,0.16212,0.19322,0.20155,0.17896,0.16081,0.18482
210,0.1665,0.19815,0.20672,0.1843,0.16504,0.19073
209,0.17176,0.2018,0.20873,0.18855,0.16831,0.1972
208,0.17733,0.20803,0.21466,0.19354,0.17269,0.2042
207,0.18359,0.21449,0.22046,0.19681,0.17605,0.20856
206,0.1877,0.21823,0.22327,0.20236,0.18092,0.21468
205,0.19622,0.22459,0.2301,0.20979,0.18903,0.22076
204,0.20327,0.23019,0.23582,0.21685,0.19203,0.22947
203,0.21289,0.23919,0.243,0.22575,0.19775,0.24117
202,0.22597,0.2489,0.25037,0.23666,0.20731,0.25486
201,0.24227,0.26061,0.26283,0.24929,0.2171,0.26874
200,0.26086,0.27355,0.27486,0.26196,0.22852,0.28692